Channel              :,CH1,CH2
Frequency            :,19.90Hz,19.94Hz
Period               :,50.24ms,50.16ms
PK-PK                :,641.3mV,45.15mV
Probe attenuation    :,1X,1X
Voltage per ADC value:,1.250000mV,0.025000mV
Time interval        :,40.00000uS,40.00000uS

index,CH1_Voltage(mV),CH2_Voltage(mV)
505,-902.500000,30.025000
506,-900.000000,29.825001
507,-900.000000,30.150000
508,-902.500000,29.825001
509,-903.750000,30.225000
510,-906.250000,30.350000
511,-905.000000,29.975000
512,-905.000000,29.575001
513,-905.000000,30.299999
514,-906.250000,29.799999
515,-905.000000,29.674999
516,-910.000000,30.100000
517,-912.500000,29.350000
518,-911.250000,29.450001
519,-915.000000,29.725000
520,-911.250000,29.600000
521,-918.750000,29.700001
522,-915.000000,29.825001
523,-916.250000,29.350000
524,-917.500000,29.700001
525,-917.500000,29.650000
526,-921.250000,29.525000
527,-913.750000,29.950001
528,-922.500000,30.025000
529,-917.500000,29.575001
530,-921.250000,29.750000
531,-923.750000,29.424999
532,-925.000000,29.600000
533,-925.000000,30.424999
534,-927.500000,30.200001
535,-931.250000,30.299999
536,-927.500000,30.325001
537,-930.000000,30.525000
538,-927.500000,30.325001
539,-928.750000,30.275000
540,-932.500000,29.825001
541,-931.250000,30.125000
542,-937.500000,30.299999
543,-932.500000,29.700001
544,-935.000000,30.200001
545,-940.000000,30.025000
546,-936.250000,29.700001
547,-938.750000,30.299999
548,-937.500000,30.375000
549,-942.500000,29.924999
550,-941.250000,30.350000
551,-945.000000,30.200001
552,-942.500000,29.850000
553,-943.750000,30.400000
554,-948.750000,30.100000
555,-945.000000,29.825001
556,-950.000000,30.674999
557,-948.750000,30.350000
558,-947.500000,30.549999
559,-953.750000,31.000000
560,-950.000000,30.625000
561,-953.750000,30.600000
562,-952.500000,30.650000
563,-956.250000,30.000000
564,-953.750000,30.200001
565,-960.000000,30.375000
566,-956.250000,30.125000
567,-953.750000,30.350000
568,-958.750000,30.924999
569,-958.750000,30.350000
570,-960.000000,30.650000
571,-962.500000,30.424999
572,-966.250000,30.424999
573,-967.500000,30.825001
574,-958.750000,30.725000
575,-968.750000,30.375000
576,-962.500000,30.299999
577,-970.000000,29.650000
578,-970.000000,29.674999
579,-966.250000,30.075001
580,-975.000000,29.825001
581,-971.250000,29.650000
582,-975.000000,29.975000
583,-972.500000,29.525000
584,-972.500000,29.325001
585,-976.250000,29.549999
586,-976.250000,29.299999
587,-977.500000,29.475000
588,-975.000000,29.350000
589,-982.500000,29.600000
590,-977.500000,29.799999
591,-983.750000,29.875000
592,-985.000000,29.650000
593,-981.250000,30.075001
594,-987.500000,30.500000
595,-982.500000,30.049999
596,-983.750000,30.225000
597,-985.000000,30.299999
598,-986.250000,29.875000
599,-988.750000,30.350000
600,-990.000000,30.625000
601,-992.500000,30.424999
602,-992.500000,30.525000
603,-993.750000,30.250000
604,-995.000000,30.025000
605,-992.500000,30.450001
606,-996.250000,30.000000
607,-995.000000,30.025000
608,-997.500000,30.125000
609,-1001.250000,30.200001
610,-998.750000,29.825001
611,-1000.000000,29.775000
612,-998.750000,29.575001
613,-1006.250000,29.500000
614,-1003.750000,29.625000
615,-1005.000000,29.299999
616,-1005.000000,29.250000
617,-1007.500000,29.500000
618,-1008.750000,29.225000
619,-1005.000000,29.950001
620,-1010.000000,29.924999
621,-1008.750000,29.275000
622,-1012.500000,29.700001
623,-1013.750000,30.000000
624,-1011.250000,29.525000
625,-1013.750000,30.400000
626,-1012.500000,30.575001
627,-1017.500000,30.000000
628,-1016.250000,30.225000
629,-1016.250000,30.225000
630,-1020.000000,29.924999
631,-1017.500000,30.475000
632,-1022.500000,30.450001
633,-1023.750000,30.250000
634,-1021.250000,30.549999
635,-1022.500000,30.700001
636,-1022.500000,30.400000
637,-1025.000000,30.650000
638,-1027.500000,30.750000
639,-1023.750000,30.250000
640,-1028.750000,30.674999
641,-1028.750000,30.424999
642,-1031.250000,30.350000
643,-1032.500000,30.625000
644,-1033.750000,30.375000
645,-1032.500000,30.100000
646,-1037.500000,30.525000
647,-1036.250000,30.075001
648,-1036.250000,30.174999
649,-1035.000000,30.450001
650,-1035.000000,29.625000
651,-1038.750000,29.549999
652,-1040.000000,29.924999
653,-1037.500000,29.700001
654,-1041.250000,29.725000
655,-1040.000000,29.775000
656,-1042.500000,29.525000
657,-1045.000000,29.725000
658,-1045.000000,29.825001
659,-1050.000000,29.674999
660,-1043.750000,29.674999
661,-1052.500000,30.049999
662,-1048.750000,29.650000
663,-1050.000000,30.049999
664,-1052.500000,30.350000
665,-1047.500000,29.750000
666,-1055.000000,29.875000
667,-1053.750000,29.775000
668,-1053.750000,29.500000
669,-1056.250000,29.924999
670,-1056.250000,30.075001
671,-1060.000000,30.000000
672,-1058.750000,29.950001
673,-1060.000000,29.924999
674,-1063.750000,29.525000
675,-1060.000000,30.200001
676,-1067.500000,30.049999
677,-1062.500000,29.775000
678,-1062.500000,30.350000
679,-1065.000000,30.225000
680,-1067.500000,29.500000
681,-1070.000000,29.950001
682,-1068.750000,29.625000
683,-1070.000000,29.424999
684,-1068.750000,29.650000
685,-1071.250000,29.625000
686,-1076.250000,29.424999
687,-1071.250000,29.600000
688,-1073.750000,29.549999
689,-1076.250000,29.075001
690,-1075.000000,29.450001
691,-1075.000000,29.424999
692,-1077.500000,29.549999
693,-1082.500000,29.725000
694,-1077.500000,29.549999
695,-1078.750000,29.600000
696,-1081.250000,30.100000
697,-1077.500000,30.174999
698,-1083.750000,30.000000
699,-1086.250000,30.225000
700,-1086.250000,30.049999
701,-1087.500000,29.975000
702,-1086.250000,30.424999
703,-1091.250000,30.174999
704,-1087.500000,30.100000
705,-1088.750000,30.549999
706,-1091.250000,30.000000
707,-1090.000000,29.725000
708,-1092.500000,30.525000
709,-1092.500000,29.750000
710,-1098.750000,29.725000
711,-1097.500000,29.975000
712,-1097.500000,29.775000
713,-1101.250000,30.025000
714,-1098.750000,30.125000
715,-1100.000000,30.049999
716,-1102.500000,29.525000
717,-1098.750000,30.000000
718,-1105.000000,29.575001
719,-1101.250000,30.025000
720,-1105.000000,30.025000
721,-1106.250000,29.775000
722,-1106.250000,30.000000
723,-1108.750000,30.100000
724,-1106.250000,29.674999
725,-1112.500000,30.375000
726,-1112.500000,30.375000
727,-1108.750000,29.975000
728,-1115.000000,30.325001
729,-1111.250000,30.125000
730,-1113.750000,30.275000
731,-1116.250000,30.200001
732,-1113.750000,30.400000
733,-1118.750000,29.475000
734,-1118.750000,29.775000
735,-1121.250000,30.075001
736,-1123.750000,29.525000
737,-1117.500000,29.625000
738,-1126.250000,30.100000
739,-1123.750000,29.750000
740,-1122.500000,29.825001
741,-1130.000000,29.725000
742,-1127.500000,29.250000
743,-1128.750000,29.500000
744,-1126.250000,29.900000
745,-1128.750000,29.700001
746,-1131.250000,30.025000
747,-1127.500000,30.250000
748,-1131.250000,29.924999
749,-1131.250000,30.049999
750,-1132.500000,30.600000
751,-1136.250000,30.250000
752,-1136.250000,30.125000
753,-1140.000000,30.174999
754,-1135.000000,29.475000
755,-1137.500000,29.500000
756,-1140.000000,29.900000
757,-1137.500000,28.725000
758,-1137.500000,29.200001
759,-1142.500000,29.100000
760,-1142.500000,29.000000
761,-1145.000000,29.100000
762,-1145.000000,29.174999
763,-1145.000000,28.700001
764,-1145.000000,29.424999
765,-1146.250000,29.700001
766,-1147.500000,29.500000
767,-1146.250000,29.575001
768,-1152.500000,30.200001
769,-1152.500000,29.500000
770,-1147.500000,30.100000
771,-1155.000000,30.250000
772,-1156.250000,29.424999
773,-1156.250000,29.850000
774,-1158.750000,29.625000
775,-1157.500000,29.150000
776,-1157.500000,29.650000
777,-1158.750000,29.700001
778,-1160.000000,29.275000
779,-1160.000000,29.625000
780,-1161.250000,29.850000
781,-1163.750000,29.600000
782,-1161.250000,29.450001
783,-1162.500000,29.575001
784,-1168.750000,29.250000
785,-1167.500000,29.549999
786,-1170.000000,29.299999
787,-1168.750000,28.900000
788,-1167.500000,29.250000
789,-1172.500000,29.299999
790,-1170.000000,28.650000
791,-1168.750000,29.200001
792,-1175.000000,29.200001
793,-1171.250000,28.725000
794,-1173.750000,28.975000
795,-1175.000000,29.000000
796,-1177.500000,28.549999
797,-1178.750000,28.924999
798,-1178.750000,29.325001
799,-1176.250000,28.950001
800,-1177.500000,28.700001
801,-1182.500000,29.125000
802,-1188.750000,28.600000
803,-1186.250000,28.875000
804,-1192.500000,29.000000
805,-1190.000000,28.625000
806,-1192.500000,28.650000
807,-1192.500000,28.875000
808,-1187.500000,28.674999
809,-1192.500000,28.825001
810,-1193.750000,28.924999
811,-1193.750000,28.549999
812,-1195.000000,28.900000
813,-1187.500000,29.025000
814,-1195.000000,29.150000
815,-1191.250000,29.000000
816,-1188.750000,29.424999
817,-1193.750000,29.400000
818,-1190.000000,29.075001
819,-1187.500000,29.525000
820,-1187.500000,29.350000
821,-1186.250000,29.150000
822,-1192.500000,29.275000
823,-1186.250000,28.850000
824,-1185.000000,28.775000
825,-1186.250000,28.900000
826,-1186.250000,28.750000
827,-1190.000000,28.775000
828,-1182.500000,29.125000
829,-1190.000000,28.725000
830,-1187.500000,28.600000
831,-1183.750000,29.150000
832,-1185.000000,29.100000
833,-1182.500000,28.575001
834,-1182.500000,29.125000
835,-1182.500000,29.174999
836,-1181.250000,28.799999
837,-1180.000000,29.375000
838,-1180.000000,29.350000
839,-1183.750000,28.575001
840,-1182.500000,28.750000
841,-1181.250000,28.825001
842,-1178.750000,28.375000
843,-1178.750000,28.400000
844,-1178.750000,28.525000
845,-1176.250000,27.975000
846,-1176.250000,28.225000
847,-1177.500000,28.525000
848,-1173.750000,27.575001
849,-1173.750000,27.725000
850,-1176.250000,27.125000
851,-1172.500000,26.400000
852,-1173.750000,26.275000
853,-1171.250000,25.375000
854,-1171.250000,23.725000
855,-1171.250000,22.525000
856,-1166.250000,21.025000
857,-1176.250000,19.299999
858,-1168.750000,18.075001
859,-1171.250000,16.725000
860,-1167.500000,15.075000
861,-1163.750000,14.000000
862,-1166.250000,12.675000
863,-1168.750000,11.175000
864,-1162.500000,10.575000
865,-1163.750000,9.425000
866,-1162.500000,8.325000
867,-1165.000000,7.725000
868,-1162.500000,7.325000
869,-1158.750000,6.200000
870,-1158.750000,6.175000
871,-1163.750000,5.875000
872,-1157.500000,5.075000
873,-1158.750000,4.950000
874,-1156.250000,4.725000
875,-1158.750000,4.375000
876,-1157.500000,4.375000
877,-1156.250000,4.550000
878,-1152.500000,3.975000
879,-1153.750000,3.600000
880,-1152.500000,3.275000
881,-1152.500000,2.875000
882,-1148.750000,2.500000
883,-1150.000000,3.000000
884,-1151.250000,2.125000
885,-1150.000000,2.000000
886,-1148.750000,2.075000
887,-1146.250000,1.525000
888,-1145.000000,1.225000
889,-1143.750000,1.275000
890,-1141.250000,0.725000
891,-1146.250000,0.325000
892,-1141.250000,0.000000
893,-1142.500000,-1.100000
894,-1138.750000,-2.050000
895,-1138.750000,-2.725000
896,-1141.250000,-3.850000
897,-1133.750000,-5.100000
898,-1136.250000,-5.775000
899,-1137.500000,-7.100000
900,-1133.750000,-8.275000
901,-1137.500000,-9.050000
902,-1130.000000,-10.275000
903,-1132.500000,-10.925000
904,-1131.250000,-11.125000
905,-1130.000000,-11.400000
906,-1127.500000,-11.575000
907,-1125.000000,-11.450000
908,-1128.750000,-10.975000
909,-1128.750000,-10.925000
910,-1121.250000,-10.375000
911,-1127.500000,-10.175000
912,-1121.250000,-10.475000
913,-1120.000000,-10.225000
914,-1121.250000,-10.075000
915,-1117.500000,-10.325000
916,-1120.000000,-9.750000
917,-1117.500000,-9.300000
918,-1117.500000,-9.450000
919,-1117.500000,-8.775000
920,-1112.500000,-8.175000
921,-1111.250000,-8.250000
922,-1111.250000,-8.050000
923,-1112.500000,-7.700000
924,-1111.250000,-7.800000
925,-1106.250000,-7.150000
926,-1110.000000,-6.550000
927,-1105.000000,-7.175000
928,-1103.750000,-6.425000
929,-1105.000000,-6.075000
930,-1101.250000,-5.950000
931,-1103.750000,-5.700000
932,-1100.000000,-5.175000
933,-1100.000000,-5.450000
934,-1100.000000,-4.875000
935,-1098.750000,-4.950000
936,-1097.500000,-5.025000
937,-1092.500000,-4.800000
938,-1091.250000,-4.525000
939,-1095.000000,-4.650000
940,-1087.500000,-3.825000
941,-1091.250000,-3.500000
942,-1086.250000,-3.850000
943,-1086.250000,-3.325000
944,-1086.250000,-2.725000
945,-1086.250000,-2.925000
946,-1087.500000,-2.550000
947,-1083.750000,-1.850000
948,-1078.750000,-2.025000
949,-1081.250000,-1.625000
950,-1078.750000,-1.325000
951,-1081.250000,-1.550000
952,-1076.250000,-1.375000
953,-1075.000000,-1.250000
954,-1073.750000,-1.675000
955,-1072.500000,-1.000000
956,-1072.500000,-0.625000
957,-1072.500000,-1.225000
958,-1068.750000,-0.725000
959,-1066.250000,-0.200000
960,-1065.000000,-0.450000
961,-1065.000000,0.125000
962,-1063.750000,0.675000
963,-1062.500000,0.900000
964,-1060.000000,0.700000
965,-1060.000000,1.150000
966,-1062.500000,1.050000
967,-1058.750000,1.100000
968,-1056.250000,1.725000
969,-1056.250000,0.900000
970,-1056.250000,1.825000
971,-1055.000000,2.375000
972,-1051.250000,2.300000
973,-1053.750000,2.800000
974,-1050.000000,3.075000
975,-1047.500000,2.725000
976,-1048.750000,2.850000
977,-1046.250000,3.400000
978,-1047.500000,3.225000
979,-1037.500000,3.825000
980,-1045.000000,3.850000
981,-1042.500000,3.400000
982,-1037.500000,3.600000
983,-1038.750000,3.950000
984,-1036.250000,4.175000
985,-1037.500000,3.825000
986,-1031.250000,4.525000
987,-1033.750000,4.200000
988,-1028.750000,4.050000
989,-1028.750000,4.625000
990,-1027.500000,4.425000
991,-1026.250000,4.675000
992,-1023.750000,5.175000
